date,n_hours,daily_mean,first_hour,mean_minus_first
2022-02-23,24,0.3255416666666667,0.328,-0.00245833333333334
2022-02-24,24,0.31975000000000003,0.322,-0.0022499999999999742
2022-02-25,24,0.31475000000000003,0.317,-0.0022499999999999742
2022-02-26,24,0.309125,0.311,-0.0018750000000000155
2022-02-27,24,0.30704166666666666,0.306,0.001041666666666663
2022-02-28,24,0.32708333333333334,0.308,0.01908333333333334
2022-03-01,24,0.35412499999999997,0.358,-0.0038750000000000173
2022-03-02,24,0.3485,0.356,-0.007500000000000007
2022-03-03,24,0.34604166666666664,0.348,-0.0019583333333333397
2022-03-04,24,0.33670833333333333,0.347,-0.010291666666666643
2022-03-05,24,0.3282083333333334,0.335,-0.00679166666666664
2022-03-06,24,0.3234166666666667,0.326,-0.0025833333333333264
2022-03-07,24,0.31120833333333336,0.316,-0.0047916666666666385
2022-03-08,24,0.31383333333333335,0.306,0.007833333333333359
2022-03-09,24,0.319125,0.318,0.0011249999999999871
2022-03-10,24,0.30904166666666666,0.315,-0.005958333333333343
2022-03-11,24,0.2987083333333333,0.301,-0.002291666666666692
2022-03-12,24,0.31033333333333335,0.295,0.015333333333333365
2022-03-13,24,0.3314166666666667,0.333,-0.0015833333333333255
2022-03-14,24,0.33033333333333337,0.333,-0.0026666666666666505
2022-03-15,24,0.33108333333333334,0.331,8.333333333332416e-05
2022-03-16,24,0.332,0.337,-0.0050000000000000044
2022-03-17,24,0.3265,0.332,-0.005500000000000005
2022-03-18,24,0.32633333333333336,0.328,-0.0016666666666666496
2022-03-19,24,0.3247083333333333,0.328,-0.0032916666666666927
2022-03-20,24,0.31995833333333334,0.326,-0.006041666666666667
2022-03-21,24,0.31620833333333337,0.316,0.0002083333333333659
2022-03-22,24,0.318625,0.318,0.0006249999999999867
2022-03-23,24,0.32058333333333333,0.323,-0.002416666666666678
2022-03-24,24,0.3197083333333333,0.324,-0.004291666666666694
2022-03-25,24,0.3150833333333333,0.319,-0.003916666666666679
2022-03-26,24,0.31325,0.317,-0.003750000000000031
2022-03-27,24,0.31183333333333335,0.315,-0.003166666666666651
2022-03-28,24,0.311375,0.315,-0.0036249999999999893
2022-03-29,24,0.3095,0.312,-0.0025000000000000022
2022-03-30,24,0.3065833333333333,0.311,-0.00441666666666668
2022-03-31,24,0.301125,0.308,-0.00687500000000002
2022-04-01,24,0.29575,0.301,-0.005249999999999977
2022-04-02,24,0.29662499999999997,0.298,-0.001375000000000015
2022-04-03,24,0.2940833333333333,0.298,-0.003916666666666679
2022-04-04,24,0.30691666666666667,0.297,0.009916666666666685
2022-04-05,24,0.34037500000000004,0.352,-0.011624999999999941
2022-04-06,24,0.33295833333333336,0.339,-0.006041666666666667
2022-04-07,24,0.33075000000000004,0.334,-0.003249999999999975
2022-04-08,24,0.3296666666666667,0.334,-0.0043333333333333
2022-04-09,24,0.3212083333333334,0.329,-0.007791666666666641
2022-04-10,24,0.31816666666666665,0.319,-0.0008333333333333526
2022-04-11,24,0.32995833333333335,0.336,-0.006041666666666667
2022-04-12,24,0.3304166666666667,0.329,0.0014166666666666772
2022-04-13,24,0.33258333333333334,0.331,0.0015833333333333255
2022-04-14,24,0.3349583333333333,0.334,0.0009583333333332833
2022-04-15,24,0.33516666666666667,0.335,0.0001666666666666483
2022-04-16,24,0.33337500000000003,0.334,-0.0006249999999999867
2022-04-17,24,0.33383333333333337,0.333,0.0008333333333333526
2022-04-18,24,0.341,0.336,0.0050000000000000044
2022-04-19,24,0.34758333333333336,0.352,-0.004416666666666624
2022-04-20,24,0.34229166666666666,0.35,-0.007708333333333317
2022-04-21,24,0.339,0.342,-0.0030000000000000027
2022-04-22,24,0.33487500000000003,0.34,-0.005124999999999991
2022-04-23,24,0.3309166666666667,0.335,-0.004083333333333328
2022-04-24,24,0.32783333333333337,0.332,-0.004166666666666652
2022-04-25,24,0.3245,0.331,-0.006500000000000006
2022-04-26,24,0.34341666666666665,0.324,0.019416666666666638
2022-04-27,24,0.34379166666666666,0.351,-0.007208333333333317
2022-04-28,24,0.340625,0.344,-0.0033749999999999614
2022-04-29,24,0.3390416666666667,0.34,-0.0009583333333333388
2022-04-30,24,0.33725000000000005,0.341,-0.0037499999999999756
2022-05-01,24,0.35191666666666666,0.338,0.013916666666666633
2022-05-02,24,0.3455,0.348,-0.0025000000000000022
2022-05-03,24,0.35191666666666666,0.361,-0.009083333333333332
2022-05-04,24,0.344625,0.349,-0.004374999999999962
2022-05-05,24,0.34229166666666666,0.346,-0.0037083333333333135
2022-05-06,24,0.3552916666666666,0.355,0.00029166666666663454
2022-05-07,24,0.35904166666666665,0.362,-0.0029583333333333406
2022-05-08,24,0.34841666666666665,0.356,-0.007583333333333331
2022-05-09,24,0.34279166666666666,0.348,-0.005208333333333315
2022-05-10,24,0.337625,0.343,-0.005375000000000019
2022-05-11,24,0.33645833333333336,0.339,-0.0025416666666666643
2022-05-12,24,0.3325416666666667,0.336,-0.003458333333333341
2022-05-13,24,0.34241666666666665,0.335,0.007416666666666627
2022-05-14,24,0.34437500000000004,0.347,-0.002624999999999933
2022-05-15,24,0.34979166666666667,0.353,-0.003208333333333313
2022-05-16,24,0.35725,0.351,0.006250000000000033
2022-05-17,24,0.34945833333333326,0.355,-0.0055416666666667225
2022-05-18,24,0.34370833333333334,0.349,-0.005291666666666639
2022-05-19,24,0.3362083333333334,0.343,-0.00679166666666664
2022-05-20,24,0.32875000000000004,0.335,-0.006249999999999978
2022-05-21,24,0.32475000000000004,0.329,-0.004249999999999976
2022-05-22,24,0.322625,0.326,-0.003375000000000017
2022-05-23,24,0.3196666666666667,0.326,-0.006333333333333302
2022-05-24,24,0.31866666666666665,0.319,-0.00033333333333335213
2022-05-25,24,0.3177083333333333,0.323,-0.0052916666666666945
2022-05-26,24,0.31283333333333335,0.318,-0.005166666666666653
2022-05-27,24,0.3368333333333333,0.314,0.022833333333333317
2022-05-28,24,0.34941666666666665,0.355,-0.005583333333333329
2022-05-29,24,0.3553333333333333,0.352,0.0033333333333332993
2022-05-30,24,0.35037499999999994,0.354,-0.003625000000000045
2022-05-31,24,0.34833333333333333,0.35,-0.0016666666666666496
2022-06-01,24,0.34741666666666665,0.349,-0.0015833333333333255
2022-06-02,24,0.3453333333333333,0.349,-0.0036666666666666514
2022-06-03,24,0.35470833333333335,0.345,0.009708333333333374
2022-06-04,24,0.3637083333333333,0.373,-0.009291666666666698
2022-06-05,24,0.35912499999999997,0.363,-0.0038750000000000173
2022-06-06,24,0.362125,0.363,-0.0008750000000000147
2022-06-07,24,0.3535833333333333,0.358,-0.00441666666666668
2022-06-08,23,0.3484782608695652,0.353,-0.004521739130434799
2022-06-09,24,0.342,0.347,-0.004999999999999949
2022-06-10,24,0.3379166666666667,0.341,-0.003083333333333327
2022-06-11,24,0.3465833333333333,0.341,0.0055833333333332735
2022-06-12,24,0.35074999999999995,0.352,-0.0012500000000000289
2022-06-13,24,0.36120833333333335,0.368,-0.00679166666666664
2022-06-14,24,0.35179166666666667,0.356,-0.004208333333333314
2022-06-15,24,0.34637499999999993,0.351,-0.004625000000000046
2022-06-16,24,0.3415416666666667,0.347,-0.005458333333333287
2022-06-17,24,0.33433333333333337,0.34,-0.005666666666666653
2022-06-18,24,0.33791666666666664,0.332,0.005916666666666626
2022-06-19,24,0.35483333333333333,0.358,-0.003166666666666651
2022-06-20,24,0.3509583333333333,0.354,-0.0030416666666666647
2022-06-21,24,0.34812499999999996,0.352,-0.0038750000000000173
2022-06-22,24,0.342625,0.348,-0.005374999999999963
2022-06-23,24,0.33404166666666674,0.342,-0.00795833333333329
2022-06-24,24,0.32233333333333336,0.331,-0.008666666666666656
2022-06-25,24,0.3114166666666667,0.318,-0.00658333333333333
2022-06-26,24,0.3017083333333333,0.311,-0.009291666666666698
2022-06-27,24,0.290875,0.299,-0.008124999999999993
2022-06-28,24,0.2784583333333333,0.289,-0.010541666666666671
2022-06-29,24,0.256125,0.272,-0.015875000000000028
2022-06-30,24,0.23845833333333333,0.252,-0.013541666666666674
2022-07-01,24,0.22112500000000002,0.235,-0.01387499999999997
2022-07-02,24,0.20274999999999999,0.216,-0.013250000000000012
2022-07-03,24,0.2081666666666667,0.199,0.009166666666666684
2022-07-04,24,0.35104166666666664,0.331,0.020041666666666624
2022-07-05,24,0.35154166666666664,0.353,-0.0014583333333333393
2022-07-06,24,0.3448333333333333,0.35,-0.005166666666666653
2022-07-07,22,0.3355909090909091,0.341,-0.005409090909090919
2022-07-08,24,0.32666666666666666,0.333,-0.0063333333333333575
2022-07-09,24,0.3156666666666667,0.324,-0.008333333333333304
2022-07-10,24,0.30241666666666667,0.312,-0.009583333333333333
2022-07-11,24,0.28991666666666666,0.299,-0.009083333333333332
2022-07-12,24,0.27808333333333335,0.287,-0.008916666666666628
2022-07-13,24,0.26587500000000003,0.276,-0.010124999999999995
2022-07-14,24,0.24683333333333332,0.26,-0.013166666666666688
2022-07-15,24,0.22808333333333333,0.242,-0.01391666666666666
2022-07-16,24,0.206375,0.22,-0.013624999999999998
2022-07-17,24,0.18895833333333334,0.201,-0.012041666666666673
2022-07-18,24,0.17437499999999997,0.184,-0.009625000000000022
2022-07-19,24,0.16320833333333334,0.17,-0.006791666666666668
2022-07-20,24,0.15562499999999999,0.165,-0.009375000000000022
2022-07-21,24,0.15041666666666667,0.158,-0.007583333333333331
2022-07-22,24,0.14545833333333333,0.151,-0.005541666666666667
2022-07-23,24,0.14045833333333332,0.149,-0.00854166666666667
2022-07-24,24,0.13733333333333334,0.144,-0.006666666666666654
2022-07-25,24,0.1355,0.141,-0.005499999999999977
2022-07-26,24,0.13466666666666668,0.141,-0.006333333333333302
2022-07-27,24,0.13425,0.14,-0.005750000000000005
2022-07-28,24,0.13204166666666667,0.137,-0.004958333333333342
2022-07-29,24,0.13104166666666667,0.136,-0.004958333333333342
2022-07-30,24,0.12741666666666665,0.135,-0.007583333333333359
2022-07-31,24,0.12729166666666666,0.131,-0.0037083333333333413
2022-08-01,24,0.12266666666666666,0.125,-0.00233333333333334
2022-08-02,24,0.11841666666666667,0.124,-0.005583333333333329
2022-08-03,24,0.116,0.126,-0.009999999999999995
2022-08-04,24,0.11383333333333334,0.12,-0.006166666666666654
2022-08-05,24,0.11066666666666668,0.115,-0.004333333333333328
2022-08-06,24,0.10770833333333334,0.116,-0.00829166666666667
2022-08-07,24,0.10591666666666666,0.114,-0.008083333333333345
2022-08-08,24,0.104875,0.114,-0.009125000000000008
2022-08-09,24,0.105375,0.112,-0.006625000000000006
2022-08-10,24,0.10312500000000001,0.108,-0.0048749999999999905
2022-08-11,24,0.09891666666666667,0.108,-0.009083333333333332
2022-08-12,24,0.09770833333333334,0.1,-0.002291666666666664
2022-08-13,24,0.09987499999999999,0.105,-0.0051250000000000046
2022-08-14,24,0.09891666666666667,0.11,-0.011083333333333334
2022-08-15,24,0.10066666666666667,0.107,-0.00633333333333333
2022-08-16,24,0.10116666666666667,0.109,-0.007833333333333331
2022-08-17,24,0.10212500000000001,0.106,-0.0038749999999999896
2022-08-18,24,0.10258333333333335,0.108,-0.005416666666666653
2022-08-19,24,0.10141666666666667,0.106,-0.004583333333333328
2022-08-20,24,0.09925,0.105,-0.005749999999999991
2022-08-21,24,0.09520833333333334,0.102,-0.006791666666666654
2022-08-22,24,0.09458333333333334,0.1,-0.005416666666666667
2022-08-23,8,0.0945,0.096,-0.0015000000000000013
