config_id,seed,station,n_test,r2,rmse,ubrmse,bias,mae,pearson
StationMean_Backbone54_k2_c0_0_c1_0,2357,SourdoughGulch_WA_985,906,0.548029934839999,0.053893789892318446,0.05379941804593971,-0.003187978493588388,0.03795736323866096,0.7899563017627458
StationMean_Backbone54_k2_c0_0_c1_0,2357,Spokane,897,0.9542190215016931,0.02457482393269267,0.02456427085174286,-0.0007201172439682574,0.01744425832833202,0.9811734023042037
StationMean_Backbone54_k2_c0_0_c1_0,3333,BeaverPass_WA_990,626,0.6121320862654269,0.05674405243888256,0.03200955266308571,0.04685377279895181,0.04982168257569733,0.9363099149505681
StationMean_Backbone54_k2_c0_0_c1_0,3333,CayusePass_WA,1081,0.7989542090730525,0.05355098567820114,0.05350604275493356,0.002193503091888885,0.04229204042271042,0.8969264356319716
StationMean_Backbone54_k2_c0_0_c1_0,3333,Darrington,999,0.8232073033491416,0.03928474212903143,0.03109051359161922,0.024013973614415367,0.033118978062131856,0.9488854546861347
StationMean_Backbone54_k2_c0_0_c1_0,3333,Paradise_WA,1067,0.8387353499396828,0.03952164206015855,0.038891454362615055,0.0070295781304373734,0.0314266756705402,0.9189175550015377
StationMean_Backbone54_k2_c0_0_c1_0,3333,Quinault,1044,0.6978297036139325,0.038151091464283075,0.0337504105784149,-0.017788073692913256,0.03128232401969104,0.87432414734713
StationMean_Backbone54_k2_c0_0_c1_0,3333,SourdoughGulch_WA_985,906,0.5446262162445052,0.0540963422734019,0.054000241401320044,-0.0032230693384116857,0.038170557469524295,0.7880831767708826
StationMean_Backbone54_k2_c0_0_c1_0,3333,Spokane,897,0.9547677594001028,0.024427101118323316,0.024414865285286854,-0.0007730602473851162,0.017027667546617813,0.9811815080049233
StationMean_Backbone54_k2_c0_0_c1_0,4321,BeaverPass_WA_990,626,0.6165294864092534,0.05642147150866408,0.032402644315073274,0.04618929625566774,0.049555185043392846,0.934639281776927
StationMean_Backbone54_k2_c0_0_c1_0,4321,CayusePass_WA,1081,0.7988668932121643,0.05356261323532228,0.053548826365735276,0.0012152083973769878,0.042234874836556004,0.896748961036911
StationMean_Backbone54_k2_c0_0_c1_0,4321,Darrington,999,0.8276899429793458,0.038783505397841374,0.031544225448213704,0.022563734881811074,0.032409439170503755,0.9468924023884824
StationMean_Backbone54_k2_c0_0_c1_0,4321,Paradise_WA,1067,0.8428087308707486,0.03901931145485735,0.0384742116034785,0.006499362115001947,0.030853586331526586,0.9206407064591453
StationMean_Backbone54_k2_c0_0_c1_0,4321,Quinault,1044,0.6920085923169739,0.03851681630126425,0.03389429656408378,-0.018295403750977296,0.031490074579571856,0.8731511056937372
StationMean_Backbone54_k2_c0_0_c1_0,4321,SourdoughGulch_WA_985,906,0.539759744768517,0.05438463148170564,0.05429901954607313,-0.003050347150095779,0.038261769088359335,0.7868330067024853
StationMean_Backbone54_k2_c0_0_c1_0,4321,Spokane,897,0.9536247573087479,0.024733807549516554,0.024731565128532997,-0.0003330498305850202,0.017424313281890143,0.9807388164717666
StationMean_Backbone54_k2_c0_0_c1_0,5555,BeaverPass_WA_990,626,0.6232758841487567,0.055922957643158265,0.03196781663502804,0.04588502905248833,0.04913095198928738,0.9364285172056848
StationMean_Backbone54_k2_c0_0_c1_0,5555,CayusePass_WA,1081,0.8046241679910944,0.05279045396272839,0.05273916966106724,0.0023263733690254765,0.04159076369349103,0.900735328985082
StationMean_Backbone54_k2_c0_0_c1_0,5555,Darrington,999,0.8211334305544431,0.03951448584705834,0.031525053531960945,0.023823635145887596,0.03304810450820474,0.9468696036915846
StationMean_Backbone54_k2_c0_0_c1_0,5555,Paradise_WA,1067,0.8434104526430493,0.038944557680605195,0.03801430588131272,0.008461153662472881,0.031122313874786773,0.9228657747086421
StationMean_Backbone54_k2_c0_0_c1_0,5555,Quinault,1044,0.6959663096072365,0.03826854386475106,0.03361471699141898,-0.018290222828472712,0.031401493808375924,0.8751608581689617
StationMean_Backbone54_k2_c0_0_c1_0,5555,SourdoughGulch_WA_985,906,0.5364304450731652,0.05458098161592581,0.05449400177435187,-0.003080150122147787,0.03853773411496586,0.7849748741456775
StationMean_Backbone54_k2_c0_0_c1_0,5555,Spokane,897,0.9526943913578624,0.024980676590384943,0.024967604945496366,-0.0008080261128403269,0.017470046150910284,0.9803685098046643
StationMean_Backbone54_k2_c0_0_c1_0,6789,BeaverPass_WA_990,626,0.6254621155290767,0.05576045355334048,0.031664311923530045,0.045897707250838075,0.0489640635492893,0.9376692210162556
StationMean_Backbone54_k2_c0_0_c1_0,6789,CayusePass_WA,1081,0.808387669316481,0.052279533442203895,0.05223056290905624,0.002262280959039787,0.04123161368481435,0.9028739817217201
StationMean_Backbone54_k2_c0_0_c1_0,6789,Darrington,999,0.8237724383430933,0.0392219031277652,0.031489380953530335,0.023383254096195384,0.03286209404015088,0.9474851399722828
StationMean_Backbone54_k2_c0_0_c1_0,6789,Paradise_WA,1067,0.8481931890466785,0.038345201102197725,0.03759362372004943,0.007554727206413392,0.03054026263656187,0.9247179916567434
StationMean_Backbone54_k2_c0_0_c1_0,6789,Quinault,1044,0.6937396533694206,0.03840842218780873,0.03376075843526131,-0.018314422863767523,0.03154655953396782,0.8741503307080275
StationMean_Backbone54_k2_c0_0_c1_0,6789,SourdoughGulch_WA_985,906,0.5360043081822223,0.05460606267097938,0.054499966330983925,-0.003402315439306876,0.038627775278641426,0.7860779791650725
StationMean_Backbone54_k2_c0_0_c1_0,6789,Spokane,897,0.9534443858447326,0.024781860598148273,0.024778377452101735,-0.0004154823067594928,0.01745774084754878,0.9803786778967135
StationMean_Backbone54_k2_c0_0_c1_0,7777,BeaverPass_WA_990,626,0.6162014158782357,0.05644560147973456,0.032352064814936486,0.04625418714688608,0.04976701042941583,0.9348392801660592
StationMean_Backbone54_k2_c0_0_c1_0,7777,CayusePass_WA,1081,0.8044293104645845,0.05281677260619343,0.052744889512720744,0.002754650399819442,0.04164745062021719,0.9008898287074173
StationMean_Backbone54_k2_c0_0_c1_0,7777,Darrington,999,0.8244412367380408,0.039147407172991096,0.031482466544522324,0.02326744052621576,0.03291294247085029,0.9477168623861024
StationMean_Backbone54_k2_c0_0_c1_0,7777,Paradise_WA,1067,0.8488476197318721,0.038262459822239234,0.0374365719622573,0.007906890119585685,0.030185360546076304,0.9252220039083145
StationMean_Backbone54_k2_c0_0_c1_0,7777,Quinault,1044,0.7009903421519053,0.03795104072056165,0.03318135868220904,-0.01841952572072146,0.031138225862235403,0.8787353474065918
StationMean_Backbone54_k2_c0_0_c1_0,7777,SourdoughGulch_WA_985,906,0.5415241833810424,0.0542802832754964,0.05419676936296684,-0.003009874264070268,0.038259492851053636,0.7874136226770221
StationMean_Backbone54_k2_c0_0_c1_0,7777,Spokane,897,0.9530368670670494,0.02489008674526746,0.024877632429221776,-0.0007872883229617156,0.01750275211250503,0.9804603446779522
StationMean_Backbone54_k2_c0_0_c1_0,8888,BeaverPass_WA_990,626,0.6167521866024694,0.05640508576715332,0.03203720780117268,0.04642360408999287,0.049525347156265664,0.9361420293877107
StationMean_Backbone54_k2_c0_0_c1_0,8888,CayusePass_WA,1081,0.8035670832284526,0.05293307320405741,0.05289962325528016,0.0018815148884670017,0.04168940672909739,0.8993507327506758
StationMean_Backbone54_k2_c0_0_c1_0,8888,Darrington,999,0.8219491974791029,0.03942427489174782,0.03148885891255497,0.02372182992783872,0.03309850728583407,0.9471614610849629
StationMean_Backbone54_k2_c0_0_c1_0,8888,Paradise_WA,1067,0.8462018899888668,0.038595874942847136,0.038016035684638703,0.006665027638965382,0.030366363342051877,0.9226223257281562
StationMean_Backbone54_k2_c0_0_c1_0,8888,Quinault,1044,0.6965779563593756,0.03823003067449025,0.03389661915004481,-0.01767920969866245,0.03139266159091416,0.8730739590963472
StationMean_Backbone54_k2_c0_0_c1_0,8888,SourdoughGulch_WA_985,906,0.5438831508479672,0.05414046068415053,0.054020015970032184,-0.003609343110528215,0.03824938052951894,0.7889926679031963
StationMean_Backbone54_k2_c0_0_c1_0,8888,Spokane,897,0.9541182405020165,0.024601858236903692,0.024596292851978008,-0.0005232653709558338,0.017493665855066433,0.9810775355234991
StationMean_Backbone54_k2_c0_0_c1_0,9091,BeaverPass_WA_990,626,0.6200788029050632,0.056159752296455874,0.03190785819008296,0.04621478512035771,0.04943027175120271,0.936676497259539
StationMean_Backbone54_k2_c0_0_c1_0,9091,CayusePass_WA,1081,0.8060458304246308,0.052598037044651096,0.05252130740680004,0.0028400297940163327,0.04155635169333158,0.9018192754815392
StationMean_Backbone54_k2_c0_0_c1_0,9091,Darrington,999,0.8257686507522639,0.03899912799683852,0.03155186612121827,0.022921861372552473,0.03272181273461343,0.9467766003009607
StationMean_Backbone54_k2_c0_0_c1_0,9091,Paradise_WA,1067,0.8428046090004296,0.03901982303380291,0.03846873055476182,0.006534780722750384,0.030819011404342258,0.9211228832807461
StationMean_Backbone54_k2_c0_0_c1_0,9091,Quinault,1044,0.6940434294678955,0.03838936902693662,0.03371469686879843,-0.018359272026182136,0.03153956539426499,0.8747013554790357
StationMean_Backbone54_k2_c0_0_c1_0,9091,SourdoughGulch_WA_985,906,0.5359806591367295,0.05460745424080278,0.05452661786898481,-0.0029701855886587786,0.038489889084766506,0.7852452917399763
StationMean_Backbone54_k2_c0_0_c1_0,9091,Spokane,897,0.9522504492202195,0.0250976191478857,0.025081977228652647,-0.0008859487534100925,0.01767842310075643,0.9803293321597363
StationMean_Backbone54_k2_c0_0_c1_0,101,BeaverPass_WA_990,626,0.621559249126769,0.05605022610169374,0.03141730597595402,0.046417461490954826,0.0493069652493198,0.9386797951158877
StationMean_Backbone54_k2_c0_0_c1_0,101,CayusePass_WA,1081,0.8032054562423185,0.052981774883420575,0.052981506702059276,0.0001685745446468022,0.041811009910622754,0.8995665718732362
StationMean_Backbone54_k2_c0_0_c1_0,101,Darrington,999,0.8209904166607233,0.03953027971885603,0.03157668526409636,0.023781420529127358,0.03321758743849125,0.9470807603046171
StationMean_Backbone54_k2_c0_0_c1_0,101,Paradise_WA,1067,0.8396736394416705,0.039406499531560175,0.03908386219659032,0.005032287862274059,0.03104337688702339,0.9181994121257626
StationMean_Backbone54_k2_c0_0_c1_0,101,Quinault,1044,0.699431061206129,0.03804986593434207,0.03386090582089932,-0.017356017821193656,0.031100835526640388,0.873216278419166
StationMean_Backbone54_k2_c0_0_c1_0,101,SourdoughGulch_WA_985,906,0.5383676528626343,0.05446681816780303,0.05438257894569184,-0.0030280998233401498,0.03841222838310743,0.786210548653383
StationMean_Backbone54_k2_c0_0_c1_0,101,Spokane,897,0.9537311454518611,0.024705420692822975,0.02470292306726135,-0.0003512884033563542,0.017416670768755332,0.9808035707426033
StationMean_Backbone54_k2_c0_0_c1_0,202,BeaverPass_WA_990,626,0.6170377037579002,0.05638407113947079,0.03199895617364158,0.04642445780036928,0.04953112593007544,0.9363019273181151
StationMean_Backbone54_k2_c0_0_c1_0,202,CayusePass_WA,1081,0.8025869186771333,0.053064972078072155,0.053021265224245044,0.0021532987871730235,0.041749898394151046,0.8988513404146492
StationMean_Backbone54_k2_c0_0_c1_0,202,Darrington,999,0.8243108187331563,0.039161945264985426,0.031547521753445634,0.023203702897459894,0.03280941748732442,0.947154756773229
StationMean_Backbone54_k2_c0_0_c1_0,202,Paradise_WA,1067,0.8429997851836016,0.03899559170773579,0.038381180266102946,0.0068950108061802086,0.030941061947316686,0.9211139570367666
StationMean_Backbone54_k2_c0_0_c1_0,202,Quinault,1044,0.6922097295589921,0.038504237327848946,0.03364302087660218,-0.018727611660215134,0.031457743635979196,0.8751263775775705
StationMean_Backbone54_k2_c0_0_c1_0,202,SourdoughGulch_WA_985,906,0.5436317802092934,0.05415537730876446,0.0540814231253712,-0.002829233851982796,0.038219564675692694,0.7881681556502006
StationMean_Backbone54_k2_c0_0_c1_0,202,Spokane,897,0.9540913575534111,0.02460906451723132,0.02460558696850749,-0.0004136983786139598,0.01716733787410634,0.9808483897158218
StationMean_Backbone54_k2_c0_0_c1_0,303,BeaverPass_WA_990,626,0.6142671860470661,0.056587657181868714,0.032012133218410184,0.0466624717748584,0.04968572196830957,0.9362482846101098
StationMean_Backbone54_k2_c0_0_c1_0,303,CayusePass_WA,1081,0.8043252921530395,0.052830816584875574,0.052804328491751575,0.0016727443199594395,0.041605119447207475,0.8998143189943435
StationMean_Backbone54_k2_c0_0_c1_0,303,Darrington,999,0.8250647750573473,0.03907782471244633,0.0312195238779142,0.02350356809280298,0.03283089304751939,0.9480579945465805
StationMean_Backbone54_k2_c0_0_c1_0,303,Paradise_WA,1067,0.845324138722249,0.038705854770687824,0.03823927324211419,0.005991758960815044,0.030291856443200472,0.9217020048898311
StationMean_Backbone54_k2_c0_0_c1_0,303,Quinault,1044,0.6986983128483806,0.038096218037476114,0.033672150200415335,-0.017818757802933113,0.03131070314399127,0.8749793769878867
StationMean_Backbone54_k2_c0_0_c1_0,303,SourdoughGulch_WA_985,906,0.5364896671300912,0.054577495082773334,0.054492689702182136,-0.0030413382797446487,0.03864076587768317,0.7858194732688492
StationMean_Backbone54_k2_c0_0_c1_0,303,Spokane,897,0.9525822884198667,0.02501025817921643,0.025002230411129835,-0.0006336313280107715,0.01752139189158262,0.9802815563015829
StationMean_Backbone54_k2_c0_0_c1_0,404,BeaverPass_WA_990,626,0.6196504723616401,0.05619140117683137,0.03243516013056636,0.04588500793854268,0.04947178623156425,0.9344916839103589
StationMean_Backbone54_k2_c0_0_c1_0,404,CayusePass_WA,1081,0.8060834678438016,0.05259293338943964,0.05257981580404246,0.0011745690780034432,0.0416962191468582,0.901803018144217
StationMean_Backbone54_k2_c0_0_c1_0,404,Darrington,999,0.8263229795063256,0.03893703939859669,0.03164665886623622,0.022684400360863485,0.032596927952241374,0.9469965718151621
StationMean_Backbone54_k2_c0_0_c1_0,404,Paradise_WA,1067,0.8416098011955554,0.03916783289123638,0.03860755158062694,0.006601219155962711,0.030956080018468515,0.9204105107718343
StationMean_Backbone54_k2_c0_0_c1_0,404,Quinault,1044,0.7045123036903855,0.037726870646495804,0.033202916422581566,-0.017913210483118034,0.030755989083613468,0.8785041903948775
StationMean_Backbone54_k2_c0_0_c1_0,404,SourdoughGulch_WA_985,906,0.5473398638513505,0.05393491690367646,0.05383657402745612,-0.0032555427186141753,0.03814896514340742,0.789517156118165
StationMean_Backbone54_k2_c0_0_c1_0,404,Spokane,897,0.9519128793593056,0.025186177873711673,0.02517124417856054,-0.0008671922448486786,0.01763225314542734,0.9798931488248065
StationMean_Backbone54_k2_c0_0_c1_0,505,BeaverPass_WA_990,626,0.618029668655673,0.056310999605261015,0.03201839499053363,0.04632225230678963,0.0496066485657669,0.936264336503986
StationMean_Backbone54_k2_c0_0_c1_0,505,CayusePass_WA,1081,0.8042823445785481,0.05283661404068675,0.05275380066259927,0.0029570760787029585,0.04187110001863317,0.9011166716941978
StationMean_Backbone54_k2_c0_0_c1_0,505,Darrington,999,0.8243939777128775,0.03915267590403341,0.03158432652220784,0.023137898534327534,0.03288508976585753,0.9473939471917395
StationMean_Backbone54_k2_c0_0_c1_0,505,Paradise_WA,1067,0.8442145941184918,0.03884443208476412,0.03806651921106655,0.00773498669303011,0.03104057234285474,0.9227868133335395
StationMean_Backbone54_k2_c0_0_c1_0,505,Quinault,1044,0.7062189567852177,0.037617763024403984,0.03327242968632769,-0.01755111158099668,0.03069119276363274,0.8777454975940439
StationMean_Backbone54_k2_c0_0_c1_0,505,SourdoughGulch_WA_985,906,0.5371969956840967,0.05453583586080646,0.05446904157790179,-0.0026983147743785104,0.03833956582985702,0.7848820188186199
StationMean_Backbone54_k2_c0_0_c1_0,505,Spokane,897,0.9529909012678456,0.024902264520108467,0.02489549582609852,-0.0005805736836648172,0.017437468267404117,0.9804692715157552
StationMean_Backbone54_k2_c0_0_c1_0,606,BeaverPass_WA_990,626,0.6203031709202668,0.056143166866176826,0.03183913202573953,0.04624202480007664,0.04924137248951025,0.9369665174438687
StationMean_Backbone54_k2_c0_0_c1_0,606,CayusePass_WA,1081,0.8007511611575936,0.053311128517988,0.053281702811584314,0.0017710362388842845,0.042000455627002505,0.8982826608145442
StationMean_Backbone54_k2_c0_0_c1_0,606,Darrington,999,0.8203286366665561,0.03960328199715506,0.03165124617875635,0.023803750970759787,0.033298194659066506,0.9466483021869394
StationMean_Backbone54_k2_c0_0_c1_0,606,Paradise_WA,1067,0.8412787381815677,0.03920874530926186,0.038652650672893335,0.006580144731375025,0.03100200270980792,0.9199697740852704
StationMean_Backbone54_k2_c0_0_c1_0,606,Quinault,1044,0.6960916118084597,0.038260657194466,0.03375307696704625,-0.01801687220937904,0.03141304430262796,0.8741453353173854
StationMean_Backbone54_k2_c0_0_c1_0,606,SourdoughGulch_WA_985,906,0.5410361543409979,0.05430916517924236,0.05422928060977898,-0.002944579258922974,0.038367405865497674,0.7869438327751074
StationMean_Backbone54_k2_c0_0_c1_0,606,Spokane,897,0.9538290050102387,0.02467928063287849,0.02467558080387757,-0.00042732253355060246,0.017368983008989123,0.9806924942377112
StationMean_Backbone54_k2_c0_0_c1_0,707,BeaverPass_WA_990,626,0.6161503652570536,0.05644935538519609,0.031909837046369544,0.046564922668015984,0.04965801795593466,0.936669470507472
StationMean_Backbone54_k2_c0_0_c1_0,707,CayusePass_WA,1081,0.7994252103988257,0.05348822043686519,0.05348752397746146,0.00027295469068797004,0.042409367648459054,0.8981702951239651
StationMean_Backbone54_k2_c0_0_c1_0,707,Darrington,999,0.8232333803182689,0.03928184476730305,0.03139161082632909,0.023614192724943875,0.03296272680709312,0.9473071938347771
StationMean_Backbone54_k2_c0_0_c1_0,707,Paradise_WA,1067,0.8423608738791194,0.039074857294301955,0.03860828354256019,0.006020374944082687,0.030979844943652555,0.9202776811532244
StationMean_Backbone54_k2_c0_0_c1_0,707,Quinault,1044,0.6975667481399461,0.03816768782878533,0.03387044549682185,-0.01759446833645247,0.031341100255534105,0.873330063470785
StationMean_Backbone54_k2_c0_0_c1_0,707,SourdoughGulch_WA_985,906,0.542849594054648,0.05420176687931475,0.05412454899535947,-0.0028921841034957657,0.03813697422557319,0.7881762001993564
StationMean_Backbone54_k2_c0_0_c1_0,707,Spokane,897,0.9536250893689993,0.02473371899872331,0.02472445988001269,-0.0006767120136730911,0.01737643705057593,0.9807764501726035
StationMean_Backbone54_k2_c0_0_c1_0,909,BeaverPass_WA_990,626,0.61176282456363,0.0567710570194834,0.03202309999756149,0.04687722241830901,0.04985473199155383,0.9362003689682734
StationMean_Backbone54_k2_c0_0_c1_0,909,CayusePass_WA,1081,0.8028715001219929,0.05302671029576192,0.05298087228339985,0.002204354073359499,0.04175916584876816,0.8993758320638876
StationMean_Backbone54_k2_c0_0_c1_0,909,Darrington,999,0.8251911890264714,0.039063702697570396,0.03166295089322037,0.022878601556425696,0.032750451972654034,0.9470256086318287
StationMean_Backbone54_k2_c0_0_c1_0,909,Paradise_WA,1067,0.8464495556690128,0.03856478637825356,0.037919084124616115,0.00702750364998958,0.030508306722051085,0.9231869101857186
StationMean_Backbone54_k2_c0_0_c1_0,909,Quinault,1044,0.6965608879955965,0.038231105934030854,0.033272698139234134,-0.018829365880838757,0.031176563462820543,0.8779392713737619
StationMean_Backbone54_k2_c0_0_c1_0,909,SourdoughGulch_WA_985,906,0.5380262771246616,0.05448695347043682,0.05440024638866988,-0.0030726684398998502,0.03833977486808305,0.785096807528421
StationMean_Backbone54_k2_c0_0_c1_0,909,Spokane,897,0.9529481764435818,0.024913578321785985,0.024902450773432186,-0.000744533593970929,0.017634512962173325,0.9805651562158282
StationMean_Backbone54_k2_c0_0_c1_0,1111,BeaverPass_WA_990,626,0.6177301808968252,0.056333070888414,0.03223987092103109,0.046195298448157375,0.04956816782852331,0.9353040863462858
StationMean_Backbone54_k2_c0_0_c1_0,1111,CayusePass_WA,1081,0.8065944231969749,0.05252359849117702,0.05246898836150235,0.002394505958001332,0.041457955444664116,0.9020560724437054
StationMean_Backbone54_k2_c0_0_c1_0,1111,Darrington,999,0.826263557513192,0.03894369980367175,0.03143489413647946,0.022988240146362506,0.03270486938422387,0.9477506839502438
StationMean_Backbone54_k2_c0_0_c1_0,1111,Paradise_WA,1067,0.8484979547016214,0.03830669106608399,0.03734013908980634,0.008550824123224368,0.030645331744736562,0.9256868457420782
StationMean_Backbone54_k2_c0_0_c1_0,1111,Quinault,1044,0.6965442236383226,0.03823215571310716,0.03340867212439028,-0.0185892000192655,0.03120869918458764,0.8770140447129336
StationMean_Backbone54_k2_c0_0_c1_0,1111,SourdoughGulch_WA_985,906,0.5386945541331558,0.054447529630666555,0.05435690201676464,-0.00314017292870328,0.03823302080924674,0.786394345438692
StationMean_Backbone54_k2_c0_0_c1_0,1111,Spokane,897,0.9540041690910872,0.024632421870197423,0.024610623177024504,-0.0010360666145980688,0.01713799263116641,0.9809918225016968
StationMean_Backbone54_k2_c0_0_c1_0,2222,BeaverPass_WA_990,626,0.6144449434515921,0.05657461702320073,0.03175503072948208,0.04682206012865605,0.049777911342275785,0.937301260455885
StationMean_Backbone54_k2_c0_0_c1_0,2222,CayusePass_WA,1081,0.8039826724716064,0.05287704882708278,0.05283867875899158,0.0020140307013024657,0.04172262228919222,0.9003175563387853
StationMean_Backbone54_k2_c0_0_c1_0,2222,Darrington,999,0.8259601077202334,0.03897769469228772,0.03155904480081586,0.02287547540020298,0.03268322738500925,0.946912359555488
StationMean_Backbone54_k2_c0_0_c1_0,2222,Paradise_WA,1067,0.8457672538943072,0.0386503727690703,0.03804883956289887,0.0067924313102800836,0.0301182036004339,0.9226039101458898
StationMean_Backbone54_k2_c0_0_c1_0,2222,Quinault,1044,0.6973140993075704,0.03818362689737637,0.03327749195593701,-0.01872425945559909,0.03131867329079758,0.8781881304295054
StationMean_Backbone54_k2_c0_0_c1_0,2222,SourdoughGulch_WA_985,906,0.5416535841934269,0.054272622665953625,0.05416967564086524,-0.003341229115824564,0.03833296616812942,0.7884776173089431
StationMean_Backbone54_k2_c0_0_c1_0,2222,Spokane,897,0.952168474233485,0.02511915332684244,0.025112976235317778,-0.0005570354223782931,0.017609836564149082,0.9800264326078906
Clustering_Backbone54_k2_c0_0_c1_0,42,BeaverPass_WA_990,626,0.6189331261081754,0.0562443652274617,0.031703017633605786,0.04645801645317397,0.049628836873906866,0.937511656439486
Clustering_Backbone54_k2_c0_0_c1_0,42,CayusePass_WA,1081,0.8064076228676513,0.05254895726757659,0.05252962966303311,0.0014251025837400684,0.04134213068775288,0.901291545191383
Clustering_Backbone54_k2_c0_0_c1_0,42,Darrington,999,0.827992815328241,0.03874940518959549,0.031566265223688106,0.022474147422654966,0.03245958165864687,0.9473845299368926
Clustering_Backbone54_k2_c0_0_c1_0,42,Paradise_WA,1067,0.8534396365520351,0.03767676947359607,0.036917664022609896,0.0075249612012418966,0.02991003814236293,0.9272486063848715
Clustering_Backbone54_k2_c0_0_c1_0,42,Quinault,1044,0.6902794906788875,0.03862478404896888,0.03378897906279207,-0.018713065935962503,0.031615635103649564,0.8736714618146967
Clustering_Backbone54_k2_c0_0_c1_0,42,SourdoughGulch_WA_985,906,0.5399648706399651,0.05437251070556733,0.05428101159453694,-0.003153046257316936,0.038398588944481435,0.7860951301403589
Clustering_Backbone54_k2_c0_0_c1_0,42,Spokane,897,0.9537462595079415,0.024701385261042253,0.024693680812087025,-0.0006168968837662549,0.017535087148547835,0.9810657553335694
Clustering_Backbone54_k2_c0_0_c1_0,7,BeaverPass_WA_990,626,0.61373907433767,0.05662638137311263,0.03184378970795818,0.04682435396723091,0.04983425343950716,0.9369818292436318
Clustering_Backbone54_k2_c0_0_c1_0,7,CayusePass_WA,1081,0.8052663741848594,0.05270362064881745,0.052664768212723354,0.0020233187081083763,0.04153220909883532,0.9002442321254162
Clustering_Backbone54_k2_c0_0_c1_0,7,Darrington,999,0.821929235818505,0.03942648480017693,0.031686696388985816,0.0234606260711605,0.033166263036303094,0.9463886786675804
Clustering_Backbone54_k2_c0_0_c1_0,7,Paradise_WA,1067,0.8457290378301809,0.03865516090153703,0.037877187753728996,0.007716223959455787,0.030361343230671602,0.9231141687860258
Clustering_Backbone54_k2_c0_0_c1_0,7,Quinault,1044,0.6903898789994394,0.03861790025391227,0.033917785278204195,-0.018464183216236562,0.031682939237790086,0.8728681241145507
Clustering_Backbone54_k2_c0_0_c1_0,7,SourdoughGulch_WA_985,906,0.5421665332038308,0.05424224511703425,0.05417449613921403,-0.0027101888123727018,0.03815821911917617,0.78680256323314
Clustering_Backbone54_k2_c0_0_c1_0,7,Spokane,897,0.9538648138834054,0.02466970851247161,0.02466137649799445,-0.0006411141197019594,0.017471914703896477,0.981131557506732
Clustering_Backbone54_k2_c0_0_c1_0,13,BeaverPass_WA_990,626,0.6238618005873009,0.05587945242413074,0.031589322784649036,0.04609368600175022,0.04905085925934032,0.9379828228190394
Clustering_Backbone54_k2_c0_0_c1_0,13,CayusePass_WA,1081,0.8025752882718112,0.05306653519141766,0.05299624765026975,0.002730364849840898,0.0418911178724618,0.8999207664287479
Clustering_Backbone54_k2_c0_0_c1_0,13,Darrington,999,0.8203691625794962,0.039598815370863745,0.031712948338663983,0.02371402720848958,0.033381319745405535,0.9471803398164447
Clustering_Backbone54_k2_c0_0_c1_0,13,Paradise_WA,1067,0.8438977949000596,0.038883908298258746,0.0380876574010694,0.007828708593769397,0.03091276101749862,0.9227478612671173
Clustering_Backbone54_k2_c0_0_c1_0,13,Quinault,1044,0.7001277252590952,0.03800574402355234,0.03329378657486015,-0.018329221322561588,0.03105750025249304,0.8778527296883025
Clustering_Backbone54_k2_c0_0_c1_0,13,SourdoughGulch_WA_985,906,0.5394546607821812,0.05440265373343669,0.05430862742510024,-0.0031971425432506264,0.03841003548743709,0.7867967950688619
Clustering_Backbone54_k2_c0_0_c1_0,13,Spokane,897,0.9528969226955686,0.024927143861027387,0.024922392017970613,-0.0004867002886274584,0.017612898522595496,0.9804466519762322
Clustering_Backbone54_k2_c0_0_c1_0,21,BeaverPass_WA_990,626,0.6148579378953911,0.056544308429900075,0.03169567910670255,0.04682566328180102,0.04971852276890803,0.9375414272124774
Clustering_Backbone54_k2_c0_0_c1_0,21,CayusePass_WA,1081,0.7973915932873724,0.053758693696797116,0.053745354603938575,0.0011975000972663974,0.04240764981728808,0.8956096349178942
Clustering_Backbone54_k2_c0_0_c1_0,21,Darrington,999,0.8199881977275083,0.03964078413017096,0.031680355938367585,0.02382743826081922,0.03322804243559832,0.9467104662061984
Clustering_Backbone54_k2_c0_0_c1_0,21,Paradise_WA,1067,0.8396504570128877,0.039409348424732996,0.039013576066896385,0.005571142228887589,0.03071437410835697,0.9182455832902375
Clustering_Backbone54_k2_c0_0_c1_0,21,Quinault,1044,0.6927960774838342,0.03846754409149005,0.03398250721613592,-0.01802612414624956,0.031504682990440465,0.8722948563051406
Clustering_Backbone54_k2_c0_0_c1_0,21,SourdoughGulch_WA_985,906,0.5388967298959095,0.05443559699762639,0.05435557212801307,-0.002950593012321339,0.03855517243891625,0.7864915130488904
Clustering_Backbone54_k2_c0_0_c1_0,21,Spokane,897,0.9551822310106605,0.02431492847893902,0.024300318223115545,-0.0008427818171023788,0.01705018086470622,0.981329616476648
Clustering_Backbone54_k2_c0_0_c1_0,55,BeaverPass_WA_990,626,0.6175216647568409,0.0563484327513291,0.03226731760100858,0.04619487080149375,0.04942960109773535,0.9351922927351586
Clustering_Backbone54_k2_c0_0_c1_0,55,CayusePass_WA,1081,0.8059735207946792,0.05260784088176458,0.05257043548145723,0.001983490743866459,0.04166416067055923,0.9014650003042506
Clustering_Backbone54_k2_c0_0_c1_0,55,Darrington,999,0.8242125123608752,0.03917290020924439,0.03152596563244225,0.023251443003510328,0.032905971738907906,0.9473653702055523
