id,group,track,Configuration,year,R2,RMSE,ubRMSE,Bias,MAE,Med|Err|,Pearson
46,SA,single,SA d=10 LR=0.003 MCW=4 Est=1500,2025,0.8072838447296563,0.046350996929272685,0.046206783880284874,-0.0036534969560671534,0.03482691657202496,0.028698188900947552,0.9009909147262928
47,SA,single,SA d=10 LR=0.003 MCW=6 Est=1500,2023,0.7551271994059132,0.051195899383415275,0.04631998806836573,-0.021805476812672787,0.040329130695699274,0.03137502631545067,0.8942002185277266
47,SA,single,SA d=10 LR=0.003 MCW=6 Est=1500,2024,0.7765841870189605,0.04505256881144872,0.04495959053117071,-0.0028929525195248757,0.03559598714834012,0.030862847328186033,0.8862643336130988
47,SA,single,SA d=10 LR=0.003 MCW=6 Est=1500,2025,0.8093419744440865,0.04610282771984323,0.045967560362631915,-0.003529039023104521,0.03468092169273494,0.028584807395935066,0.9019726109183899
48,SA,single,SA d=10 LR=0.003 MCW=8 Est=1500,2023,0.7541955802914386,0.05129319438803357,0.04651623763328594,-0.02161553670895323,0.04028773000118627,0.03134261012077331,0.893267063756604
48,SA,single,SA d=10 LR=0.003 MCW=8 Est=1500,2024,0.7761898446456553,0.04509231153155238,0.045001970596854825,-0.00285292771221562,0.035640874760004965,0.030536610484123233,0.8862723667708027
48,SA,single,SA d=10 LR=0.003 MCW=8 Est=1500,2025,0.8082949562172449,0.04622924361952874,0.0461100099540251,-0.003318124119365006,0.03470284140192885,0.02855444318056108,0.9012207912972928
49,SA,single,SA d=10 LR=0.003 MCW=10 Est=1500,2023,0.7530720124133565,0.05141029089450011,0.04657043180955106,-0.02177642968570764,0.04043795167448957,0.0315433394908905,0.8930178042717656
49,SA,single,SA d=10 LR=0.003 MCW=10 Est=1500,2024,0.7767075518645802,0.04504012862073642,0.04493505601272978,-0.003074723396635587,0.03554037647496264,0.030071518301963807,0.8867964631406737
49,SA,single,SA d=10 LR=0.003 MCW=10 Est=1500,2025,0.8098827509755454,0.046037398974004586,0.04591726525051782,-0.0033236806104468015,0.03447718382759517,0.027627298891544347,0.9020992491445476
50,SA,single,SA d=10 LR=0.003 MCW=15 Est=1500,2023,0.75180246137798,0.051542281422854386,0.046549085792901165,-0.0221311858390654,0.04070077309929603,0.0326635636985302,0.8931170950196213
50,SA,single,SA d=10 LR=0.003 MCW=15 Est=1500,2024,0.7797256286888239,0.044734706221484725,0.04461285321826495,-0.0032995855692601514,0.03523771562588306,0.029548208355903632,0.8885913029205288
50,SA,single,SA d=10 LR=0.003 MCW=15 Est=1500,2025,0.8086256520225212,0.046189353131256244,0.046048302669335774,-0.0036069607687337145,0.03429141876415324,0.026919648826122286,0.9012079701783148
51,SA,single,SA d=10 LR=0.005 MCW=4 Est=1000,2023,0.7518886689346916,0.05153332944035033,0.04659522024204607,-0.022012939271078034,0.040460516932948415,0.031205159723758702,0.8929115409325087
51,SA,single,SA d=10 LR=0.005 MCW=4 Est=1000,2024,0.7738275940818897,0.045329654965915636,0.04521783892896495,-0.0031819277944276506,0.03570447354244889,0.03061348932981492,0.8852493626943295
51,SA,single,SA d=10 LR=0.005 MCW=4 Est=1000,2025,0.8101060793229931,0.04601035125099273,0.045871351340730775,-0.0035737300004913676,0.03446229932944451,0.02843141123652458,0.9022845310368881
52,SA,single,SA d=10 LR=0.005 MCW=6 Est=1000,2023,0.7540613260516806,0.0513072002158843,0.04640779222709649,-0.021880256253600322,0.04032174540194861,0.0312007867693901,0.8938477900990397
52,SA,single,SA d=10 LR=0.005 MCW=6 Est=1000,2024,0.7740752469287254,0.04530483077751567,0.045213810726587825,-0.0028703680469320627,0.035721795028589964,0.030491252243518827,0.8854743862513409
52,SA,single,SA d=10 LR=0.005 MCW=6 Est=1000,2025,0.8107641202453804,0.04593056204833859,0.04580566635275569,-0.003384887115663467,0.034424038531797735,0.028845824003219597,0.9025129375290668
53,SA,single,SA d=10 LR=0.005 MCW=8 Est=1000,2023,0.7556316289030496,0.0511431413087271,0.04634980765903259,-0.021617498306133555,0.040154264344659914,0.031242998838424685,0.8941476632439335
53,SA,single,SA d=10 LR=0.005 MCW=8 Est=1000,2024,0.7735066675889972,0.04536180373814434,0.04526598648869164,-0.0029468131827998837,0.03581173576829287,0.030614181697368625,0.8854483883540034
53,SA,single,SA d=10 LR=0.005 MCW=8 Est=1000,2025,0.8111082844703122,0.04588877597104341,0.04576258688355815,-0.003400794396815719,0.034395042456318185,0.028433487892150888,0.9025755795853354
54,SA,single,SA d=10 LR=0.005 MCW=10 Est=1000,2023,0.7540669514011509,0.05130661343834066,0.046426386967004844,-0.02183939507587766,0.040334108870371685,0.03146776270866394,0.8937948630497929
54,SA,single,SA d=10 LR=0.005 MCW=10 Est=1000,2024,0.7736524713949264,0.04534720068488847,0.04522876027783729,-0.0032753394542527135,0.035767439181122476,0.030426744222640995,0.885814748368744
54,SA,single,SA d=10 LR=0.005 MCW=10 Est=1000,2025,0.8115549323679444,0.04583449022394919,0.04569584347179386,-0.0035623566882510256,0.03429870165282156,0.027828566849231722,0.902935434964713
55,SA,single,SA d=10 LR=0.005 MCW=15 Est=1000,2023,0.7519531529960278,0.05152663225665652,0.0465570565624256,-0.022077914663383262,0.04062906927542994,0.03267973184585571,0.893167095162845
55,SA,single,SA d=10 LR=0.005 MCW=15 Est=1000,2024,0.7778781256460666,0.0449219157714759,0.044783327797577495,-0.00352591365080576,0.035356609062631945,0.02959914401173592,0.8881458694118666
55,SA,single,SA d=10 LR=0.005 MCW=15 Est=1000,2025,0.8105121214912077,0.04596113392950934,0.04578976369659703,-0.00396527057652094,0.03390008907135956,0.025894208788871775,0.9021250179268279
56,SA,single,SA d=10 LR=0.008 MCW=4 Est=750,2023,0.7556665300592732,0.05113948899788634,0.04631597827136447,-0.0216812704812802,0.040043597330783075,0.030779469445347783,0.8942516166374201
56,SA,single,SA d=10 LR=0.008 MCW=4 Est=750,2024,0.7731919624541582,0.04539330717575993,0.04531298483930983,-0.0026992109356253164,0.03567690872701961,0.030498023688793188,0.8850793198964783
56,SA,single,SA d=10 LR=0.008 MCW=4 Est=750,2025,0.8086351444188665,0.04618820759349609,0.04606520136495764,-0.003368641337600414,0.03461385558841004,0.028611536979675285,0.9011642312477119
57,SA,single,SA d=10 LR=0.008 MCW=6 Est=750,2023,0.7556638508018043,0.05113976938411888,0.04623053301618986,-0.02186352735081368,0.04015639670206534,0.03153816938400268,0.8947228945505457
57,SA,single,SA d=10 LR=0.008 MCW=6 Est=750,2024,0.7752587769152369,0.045186007955877676,0.04510321112733482,-0.002734164953500187,0.03544639320272831,0.030421574249863623,0.8865666811129388
57,SA,single,SA d=10 LR=0.008 MCW=6 Est=750,2025,0.8125823809527908,0.04570936901922116,0.04558028384113376,-0.0034328038913613115,0.0341975402212812,0.028351441025733948,0.9033430380931146
58,SA,single,SA d=10 LR=0.008 MCW=8 Est=750,2023,0.7537943256760162,0.05133504318478136,0.04643672206410427,-0.021884183891790854,0.04021039394920617,0.031273640424013135,0.8937288347570562
58,SA,single,SA d=10 LR=0.008 MCW=8 Est=750,2024,0.771243613325472,0.04558786131730019,0.045497363220737254,-0.002871070013351189,0.03586231299100594,0.030371503233909608,0.8848031328394614
58,SA,single,SA d=10 LR=0.008 MCW=8 Est=750,2025,0.8104870102080517,0.0459641792557397,0.045847409604046326,-0.0032742641013572184,0.03439310262265523,0.02819133257865905,0.9020102330373023
59,SA,single,SA d=10 LR=0.008 MCW=10 Est=750,2023,0.7520854235640587,0.05151289217927853,0.046510196170738934,-0.022144518827716203,0.04056493345385724,0.03239984190464018,0.893421675115948
59,SA,single,SA d=10 LR=0.008 MCW=10 Est=750,2024,0.7727389342675405,0.04543861903772394,0.04531579282119226,-0.0033387146447345895,0.035738500241963365,0.02978589022159575,0.8861255476116758
59,SA,single,SA d=10 LR=0.008 MCW=10 Est=750,2025,0.8136685492028471,0.04557672351888575,0.045450183300900615,-0.003393901062674674,0.03380597446651709,0.02670513635873796,0.9038248269480607
60,SA,single,SA d=10 LR=0.008 MCW=15 Est=750,2023,0.7522070861956048,0.051500250802564956,0.04642634671816088,-0.022290584629034747,0.04061473256843728,0.03278873914480209,0.893832701047499
60,SA,single,SA d=10 LR=0.008 MCW=15 Est=750,2024,0.773590553274889,0.045353402699633796,0.04522220748058666,-0.003447185453525896,0.03557029121599797,0.029788412451744073,0.8867587737064567
60,SA,single,SA d=10 LR=0.008 MCW=15 Est=750,2025,0.8134756284933342,0.045600311643892735,0.045452021448932844,-0.003674529334121641,0.03362221874988011,0.02582152271270752,0.9035305961348004
61,SA,single,SA d=10 LR=0.01 MCW=4 Est=500,2023,0.7563351473932338,0.051069469583568644,0.046267500126427115,-0.021619647411974138,0.040155878691220274,0.03117015194892883,0.8944836112250978
61,SA,single,SA d=10 LR=0.01 MCW=4 Est=500,2024,0.7736995319861125,0.045342486303815786,0.045282669568327195,-0.0023282851336610152,0.035627166611553004,0.03059594452381134,0.8848450696249656
61,SA,single,SA d=10 LR=0.01 MCW=4 Est=500,2025,0.8089966242925127,0.04614456321740474,0.04604297331644359,-0.003060281874728988,0.03452490291528856,0.028756489574909207,0.901387493023072
62,SA,single,SA d=10 LR=0.01 MCW=6 Est=500,2023,0.7576714344553115,0.050929241536700996,0.04609473662766029,-0.02165786001468609,0.040058392313371737,0.031183402299880973,0.8953374121690302
62,SA,single,SA d=10 LR=0.01 MCW=6 Est=500,2024,0.7753215985475805,0.04517969212040405,0.04510085248985758,-0.0026678986126624084,0.03554957628781758,0.030494362980127337,0.8862341314861535
62,SA,single,SA d=10 LR=0.01 MCW=6 Est=500,2025,0.8094188460682818,0.04609353265729398,0.04601481098246456,-0.0026927533507746094,0.034606750323539784,0.02876127970218656,0.901417062478622
63,SA,single,SA d=10 LR=0.01 MCW=8 Est=500,2023,0.7553367029175431,0.05117399410078759,0.04632107544513058,-0.0217516813198484,0.04023626989134463,0.031405215084552754,0.8942424316648372
63,SA,single,SA d=10 LR=0.01 MCW=8 Est=500,2024,0.7736606570156289,0.045346380710526386,0.04526485476473398,-0.002717934764640511,0.03578223512108289,0.030600873589515687,0.8853228670778419
63,SA,single,SA d=10 LR=0.01 MCW=8 Est=500,2025,0.8106857201684927,0.04594007553676969,0.04584047151837739,-0.003023526464889149,0.034412967549155474,0.027983388721942892,0.9024198065714676
64,SA,single,SA d=10 LR=0.01 MCW=10 Est=500,2023,0.7546951235576347,0.05124104682800558,0.04634927020658428,-0.021849257006237674,0.040318854545286754,0.03172189986705781,0.8941379699996691
64,SA,single,SA d=10 LR=0.01 MCW=10 Est=500,2024,0.7743856642089924,0.045273695994341036,0.045165296962239546,-0.0031310539880821777,0.03566021820321985,0.02988048923015596,0.8861320889080878
64,SA,single,SA d=10 LR=0.01 MCW=10 Est=500,2025,0.8138918527097381,0.045549405282500566,0.04545681645669728,-0.0029027847794760265,0.03388798068360215,0.026830530405044545,0.9040730747633672
65,SA,single,SA d=10 LR=0.01 MCW=15 Est=500,2023,0.7501003168597871,0.05171871852234552,0.046545616943011764,-0.02254620563485941,0.04085153238921214,0.032971013903617855,0.8931951313637151
65,SA,single,SA d=10 LR=0.01 MCW=15 Est=500,2024,0.7738236637994728,0.04533004881938149,0.04518624673558646,-0.0036078297716483944,0.035747912148432245,0.030140794813632958,0.8863127923431691
65,SA,single,SA d=10 LR=0.01 MCW=15 Est=500,2025,0.8109150415120183,0.045912242897495806,0.04578188098035942,-0.0034573724091544094,0.03379910683300419,0.02563710165023803,0.9021385666106616
66,SB,single,SB L2=0.25 L1=0.0 (d9 LR0.005 MCW8),2023,0.7536690884409972,0.05134809780167343,0.046339871760650374,-0.022118847940399772,0.04021014434360253,0.031426647663116467,0.8944060661811983
66,SB,single,SB L2=0.25 L1=0.0 (d9 LR0.005 MCW8),2024,0.7711406747772808,0.045598117250525254,0.04545177945565603,-0.003650211146960792,0.03582453821974568,0.030246151864528656,0.8857370371234483
66,SB,single,SB L2=0.25 L1=0.0 (d9 LR0.005 MCW8),2025,0.812682027737319,0.04569721595363373,0.04553105253551951,-0.0038934305763959755,0.03416062168599741,0.027979551553726195,0.9031029414536857
67,SB,single,SB L2=0.25 L1=0.01 (d9 LR0.005 MCW8),2023,0.7530313137298168,0.05141452744332721,0.04636904763868723,-0.02221182239704145,0.040282949444132035,0.03168017151951791,0.8942055154054395
67,SB,single,SB L2=0.25 L1=0.01 (d9 LR0.005 MCW8),2024,0.7708331380966571,0.04562874389372893,0.045486905700756745,-0.0035949516459647724,0.03590405027922977,0.03073752148449421,0.8853654884881778
67,SB,single,SB L2=0.25 L1=0.01 (d9 LR0.005 MCW8),2025,0.8134472704003491,0.04560377791674686,0.04543092506208289,-0.003966813390535502,0.03410817777633238,0.028078559935092916,0.9036810415555506
68,SB,single,SB L2=0.25 L1=0.03 (d9 LR0.005 MCW8),2023,0.7506401884656254,0.05166282296529766,0.046518317168668735,-0.022474284104532852,0.04062672958568768,0.03254993897676467,0.8934488134903219
68,SB,single,SB L2=0.25 L1=0.03 (d9 LR0.005 MCW8),2024,0.770696835719928,0.045642311260523385,0.04549857904385729,-0.003619375205079595,0.035948683260906465,0.030624285936355577,0.8849460391861292
68,SB,single,SB L2=0.25 L1=0.03 (d9 LR0.005 MCW8),2025,0.8123821030149312,0.045733785437038516,0.0455485462984827,-0.004112063060651785,0.034219988068893745,0.02844805786013603,0.9033163368687096
69,SB,single,SB L2=0.25 L1=0.05 (d9 LR0.005 MCW8),2023,0.7479718774283822,0.051938500233067085,0.04675329283195245,-0.022621613891609486,0.04086587709686437,0.032850947380065915,0.8922818068184373
69,SB,single,SB L2=0.25 L1=0.05 (d9 LR0.005 MCW8),2024,0.7705530748704192,0.04565661666564825,0.045512870134274366,-0.0036201236673389556,0.03603357294877259,0.030539290666580204,0.8844553636590757
69,SB,single,SB L2=0.25 L1=0.05 (d9 LR0.005 MCW8),2025,0.8111965107998713,0.045878058001969736,0.045671890494762425,-0.00434449364898686,0.0343423867288106,0.0280927637219429,0.9028853402398731
70,SB,single,SB L2=0.25 L1=0.08 (d9 LR0.005 MCW8),2023,0.7470452691273136,0.052033891355325636,0.04678408862680305,-0.022776630604021943,0.041146119818834544,0.03320148944854735,0.8920470941699311
70,SB,single,SB L2=0.25 L1=0.08 (d9 LR0.005 MCW8),2024,0.7688458325968421,0.04582616011962613,0.0456834436114693,-0.0036138535357091595,0.036243131356387306,0.030566958665847785,0.8833587569272138
70,SB,single,SB L2=0.25 L1=0.08 (d9 LR0.005 MCW8),2025,0.8076434876220265,0.04630772709791463,0.04609577384398229,-0.004425519698012685,0.03467469958016451,0.02770858615636826,0.9011462413185407
71,SB,single,SB L2=0.25 L1=0.1 (d9 LR0.005 MCW8),2023,0.7468355973452583,0.05205545208838577,0.046721968783212456,-0.022952728042688664,0.04125462953188001,0.033659768164157874,0.8923024416830605
71,SB,single,SB L2=0.25 L1=0.1 (d9 LR0.005 MCW8),2024,0.7698721813156141,0.04572431046224561,0.0455775702290334,-0.0036602815507398375,0.036147478532672285,0.03058191424608231,0.883625124192889
71,SB,single,SB L2=0.25 L1=0.1 (d9 LR0.005 MCW8),2025,0.8069726546883909,0.046388404666358955,0.0461771191007138,-0.004422415073304969,0.03468691315925483,0.026997972369194045,0.9009402210287693
72,SB,single,SB L2=0.5 L1=0.0 (d9 LR0.005 MCW8),2023,0.7526714538835921,0.05145197204666273,0.04636231854042251,-0.022312347370035505,0.0403501356683373,0.03189786136150359,0.8942399224386541
72,SB,single,SB L2=0.5 L1=0.0 (d9 LR0.005 MCW8),2024,0.7702473135031762,0.04568702758057748,0.045552831054260605,-0.0034991527483902397,0.03590637052900719,0.030554780185222633,0.8850001775896158
72,SB,single,SB L2=0.5 L1=0.0 (d9 LR0.005 MCW8),2025,0.812626701272216,0.04570396404815157,0.04553914530697045,-0.0038779599004176686,0.03416309103932151,0.02810292810201645,0.9032033622500968
73,SB,single,SB L2=0.5 L1=0.01 (d9 LR0.005 MCW8),2023,0.7516388932461278,0.05155926242553441,0.04643692705706221,-0.022404672466974324,0.04044128705550998,0.032050989985466016,0.8938636983601607
73,SB,single,SB L2=0.5 L1=0.01 (d9 LR0.005 MCW8),2024,0.770324869669061,0.04567931578878606,0.04553854037628172,-0.0035834657101481383,0.03591054385864075,0.030563402593135836,0.885000439735507
73,SB,single,SB L2=0.5 L1=0.01 (d9 LR0.005 MCW8),2025,0.8126151392259565,0.045705374129520075,0.04552866017377024,-0.004015261523648098,0.034186875657566916,0.028221202850341798,0.9033005743646474
74,SB,single,SB L2=0.5 L1=0.03 (d9 LR0.005 MCW8),2023,0.750185215555482,0.05170993254734752,0.046545072247170236,-0.02252716968964407,0.04067702273339135,0.03269276887178421,0.8932807802767737
74,SB,single,SB L2=0.5 L1=0.03 (d9 LR0.005 MCW8),2024,0.7709319411266244,0.04561890664208533,0.04547298864905996,-0.003645812690155788,0.03594045814784886,0.030514042973518368,0.8849055949494216
74,SB,single,SB L2=0.5 L1=0.03 (d9 LR0.005 MCW8),2025,0.8121533016334089,0.045761663281277884,0.045565520583653533,-0.004232394076929831,0.0342757418654038,0.027975207954645153,0.9033151985210663
75,SB,single,SB L2=0.5 L1=0.05 (d9 LR0.005 MCW8),2023,0.7479068118685941,0.051945204226003044,0.04672498118560174,-0.022695382188551463,0.040949560580503606,0.03311364203691482,0.8923997281210915
75,SB,single,SB L2=0.5 L1=0.05 (d9 LR0.005 MCW8),2024,0.7705116814869747,0.04566073482197348,0.0455129983707266,-0.003670107601354247,0.03609822297384435,0.030670612931251534,0.8843382648552893
75,SB,single,SB L2=0.5 L1=0.05 (d9 LR0.005 MCW8),2025,0.8098616046175686,0.046039959226308796,0.045831212621171645,-0.004379246141727012,0.03451647468018666,0.028152818113565438,0.902266039347062
76,SB,single,SB L2=0.5 L1=0.08 (d9 LR0.005 MCW8),2023,0.7476042296183432,0.05197636925533713,0.04670736969037518,-0.02280273182906102,0.04115904527484659,0.033324532479047764,0.8923968038360616
76,SB,single,SB L2=0.5 L1=0.08 (d9 LR0.005 MCW8),2024,0.7705247202804903,0.04565943765496767,0.045510946074229175,-0.0036794071416107,0.036104877177562,0.030494667366147043,0.8841314734557718
76,SB,single,SB L2=0.5 L1=0.08 (d9 LR0.005 MCW8),2025,0.8080473769375077,0.046259085583199445,0.04603102241307166,-0.004587807344903845,0.034664855125474334,0.02745493811368943,0.9015281122003447
77,SB,single,SB L2=0.5 L1=0.1 (d9 LR0.005 MCW8),2023,0.7481483845474647,0.051920309563262886,0.046674898624342896,-0.022741424335193803,0.04116483494297038,0.03383572578430176,0.8925263961340937
77,SB,single,SB L2=0.5 L1=0.1 (d9 LR0.005 MCW8),2024,0.7709879711689894,0.045613327109075216,0.04547407124487768,-0.003561524890082064,0.036049245281563516,0.030429766833782207,0.8840970729374383
77,SB,single,SB L2=0.5 L1=0.1 (d9 LR0.005 MCW8),2025,0.806984267285531,0.04638700927350235,0.04617763818238958,-0.0044023131267863,0.03470241383593587,0.027158746004104617,0.9009392533563436
78,SB,single,SB L2=0.75 L1=0.0 (d9 LR0.005 MCW8),2023,0.7523623341398994,0.05148411523063028,0.04637896745243658,-0.022351856731056198,0.040427275325502735,0.032257619678974156,0.8941562231592292
