feature,importance_mean,importance_std
A_grad_E_SAR_ratio_kobs14,1.9925563e-05,3.4889785e-05
A_grad_LST_modis_kobs7,1.9523131e-05,3.1441134e-05
A_d_E_SAR_diff_kobs5,1.904443e-05,3.36474e-05
A_d_E_SAR_diff_kobs2,1.853602e-05,4.0387895e-05
V_rollrng_s2_b12_kobs7,1.8159053e-05,2.9327357e-05
V_rollstd_s2_b12_kobs7,1.8060397e-05,4.4258082e-05
A_pct_s2_b12,1.7993672e-05,3.319703e-05
A_grad_s2_b11_kobs30,1.7640308e-05,2.0924437e-05
A_d_F_NDMI_kobs1,1.7485258e-05,3.8049133e-05
V_ema_SMAP_sm_interp_kobs7,1.6976903e-05,3.0354415e-05
A_grad_s2_b11_kobs14,1.6969007e-05,3.1233736e-05
A_d_F_NDVI_kobs1,1.6756356e-05,3.9362887e-05
A_pct_F_NDVI,1.6449741e-05,2.9422674e-05
A_d_s2_b11_kobs2,1.6056883e-05,2.95102e-05
E_dVV_1,1.5356198e-05,3.804935e-05
A_d_F_NDVI_kobs2,1.5226593e-05,2.6925622e-05
SMAP_sm_pm_interp_diff1,1.4929049e-05,3.4722936e-05
A_d_E_SAR_diff_kobs1,1.4666595e-05,3.5644553e-05
A_grad_s2_b12_kobs7,1.4584179e-05,2.0457337e-05
A_grad_F_NDMI_kobs7,1.4470493e-05,1.8578045e-05
A_grad_SMAP_sm_interp_kobs14,1.3974625e-05,2.4570656e-05
A_grad_F_NDVI_kobs7,1.3667945e-05,2.8546485e-05
SMAP_sm_am_interp_pctchg,1.3322586e-05,3.53657e-05
D_fft_dom_E_SAR_ratio_kobs30,1.2274462e-05,2.6655644e-05
A_grad_F_NDMI_kobs14,1.1961595e-05,1.7147599e-05
SMAP_sm_interp_lag1,1.1800711e-05,1.7323771e-05
A_d_s2_b11_kobs1,1.1325144e-05,2.1791486e-05
A_d_E_SAR_ratio_kobs1,1.1139952e-05,2.62405e-05
A_grad_E_SAR_diff_kobs30,1.0964833e-05,1.76775e-05
A_grad_E_SAR_diff_kobs14,1.0952654e-05,1.5713142e-05
A_grad_E_SAR_diff_kobs7,1.0741948e-05,1.3903196e-05
SMAP_sm_interp_rollstd7,1.0712989e-05,2.1099204e-05
A_pct_s2_b11,1.0035387e-05,2.5717003e-05
SMAP_sm_pm_interp_pctchg,9.783095e-06,2.7870214e-05
SMAP_sm_interp_rollrange7,9.211939e-06,2.358107e-05
SMAP_sm_interp_ema02,8.792861e-06,2.0877735e-05
D_fft_dom_LST_modis_kobs30,8.313995e-06,2.1833428e-05
