step,train_loss_model_0,val_loss_model_0,train_loss_model_1,val_loss_model_1,train_loss_model_2,val_loss_model_2,train_loss_model_3,val_loss_model_3,train_loss_model_4,val_loss_model_4,train_loss_model_5,val_loss_model_5,train_loss_model_6,val_loss_model_6,train_loss_model_7,val_loss_model_7,train_loss_model_8,val_loss_model_8,train_loss_model_9,val_loss_model_9,train_loss_model_10,val_loss_model_10,train_loss_model_11,val_loss_model_11,train_loss_model_12,val_loss_model_12,train_loss_model_13,val_loss_model_13,train_loss_model_14,val_loss_model_14,train_loss_model_15,val_loss_model_15,train_loss_model_16,val_loss_model_16,train_loss_model_17,val_loss_model_17
1260,0.00513211567662288,0.04756813782611052,0.00389052680737135,0.06237240536188756,,,,,0.01077966110371145,0.06186920122382092,0.01077966110371145,0.06186920122382092,0.01077966110371145,0.06186920122382092,0.01077966110371145,0.06186920122382092,0.01077966110371145,0.06186920122382092,0.01077966110371145,0.06186920122382092,0.01077966110371145,0.06186920122382092,0.01077966110371145,0.06186920122382092,0.01077966110371145,0.06186920122382092,0.01077966110371145,0.06186920122382092,0.01077966110371145,0.06186920122382092,0.01077966110371145,0.06186920122382092,0.01077966110371145,0.06186920122382092,0.01077966110371145,0.06186920122382092
1261,0.00513077973861652,0.04756941767811183,0.00388715178612586,0.0623713885965392,,,,,0.0107755417588031,0.06186870936454893,0.0107755417588031,0.06186870936454893,0.0107755417588031,0.06186870936454893,0.0107755417588031,0.06186870936454893,0.0107755417588031,0.06186870936454893,0.0107755417588031,0.06186870936454893,0.0107755417588031,0.06186870936454893,0.0107755417588031,0.06186870936454893,0.0107755417588031,0.06186870936454893,0.0107755417588031,0.06186870936454893,0.0107755417588031,0.06186870936454893,0.0107755417588031,0.06186870936454893,0.0107755417588031,0.06186870936454893,0.0107755417588031,0.06186870936454893
1262,0.00512909260359153,0.04756801569343896,0.00388432731982809,0.06237182544873979,,,,,0.01077008748821835,0.06186852200754749,0.01077008748821835,0.06186852200754749,0.01077008748821835,0.06186852200754749,0.01077008748821835,0.06186852200754749,0.01077008748821835,0.06186852200754749,0.01077008748821835,0.06186852200754749,0.01077008748821835,0.06186852200754749,0.01077008748821835,0.06186852200754749,0.01077008748821835,0.06186852200754749,0.01077008748821835,0.06186852200754749,0.01077008748821835,0.06186852200754749,0.01077008748821835,0.06186852200754749,0.01077008748821835,0.06186852200754749,0.01077008748821835,0.06186852200754749
1263,0.0051269616911056,0.04756862821473406,0.003882572169431,0.06237224611648791,,,,,0.01076540294244259,0.06186796291755956,0.01076540294244259,0.06186796291755956,0.01076540294244259,0.06186796291755956,0.01076540294244259,0.06186796291755956,0.01076540294244259,0.06186796291755956,0.01076540294244259,0.06186796291755956,0.01076540294244259,0.06186796291755956,0.01076540294244259,0.06186796291755956,0.01076540294244259,0.06186796291755956,0.01076540294244259,0.06186796291755956,0.01076540294244259,0.06186796291755956,0.01076540294244259,0.06186796291755956,0.01076540294244259,0.06186796291755956,0.01076540294244259,0.06186796291755956
1264,0.00512579161303617,0.04756859969985894,0.00388019744725251,0.06237340466377909,,,,,0.01076305569127629,0.06186803344625957,0.01076305569127629,0.06186803344625957,0.01076305569127629,0.06186803344625957,0.01076305569127629,0.06186803344625957,0.01076305569127629,0.06186803344625957,0.01076305569127629,0.06186803344625957,0.01076305569127629,0.06186803344625957,0.01076305569127629,0.06186803344625957,0.01076305569127629,0.06186803344625957,0.01076305569127629,0.06186803344625957,0.01076305569127629,0.06186803344625957,0.01076305569127629,0.06186803344625957,0.01076305569127629,0.06186803344625957,0.01076305569127629,0.06186803344625957
1265,0.00512428778563398,0.0475680851109721,0.00387772667021404,0.06237364413318841,,,,,0.01075946802285829,0.06186792410504262,0.01075946802285829,0.06186792410504262,0.01075946802285829,0.06186792410504262,0.01075946802285829,0.06186792410504262,0.01075946802285829,0.06186792410504262,0.01075946802285829,0.06186792410504262,0.01075946802285829,0.06186792410504262,0.01075946802285829,0.06186792410504262,0.01075946802285829,0.06186792410504262,0.01075946802285829,0.06186792410504262,0.01075946802285829,0.06186792410504262,0.01075946802285829,0.06186792410504262,0.01075946802285829,0.06186792410504262,0.01075946802285829,0.06186792410504262
1266,0.00512304519700554,0.04757104958291453,0.00387590160865197,0.06237246210631536,,,,,0.0107569468209868,0.06186825054701747,0.0107569468209868,0.06186825054701747,0.0107569468209868,0.06186825054701747,0.0107569468209868,0.06186825054701747,0.0107569468209868,0.06186825054701747,0.0107569468209868,0.06186825054701747,0.0107569468209868,0.06186825054701747,0.0107569468209868,0.06186825054701747,0.0107569468209868,0.06186825054701747,0.0107569468209868,0.06186825054701747,0.0107569468209868,0.06186825054701747,0.0107569468209868,0.06186825054701747,0.0107569468209868,0.06186825054701747,0.0107569468209868,0.06186825054701747
1267,0.00512237863714582,0.04757128372234783,0.00387392380804813,0.06237285301456803,,,,,0.01075318083103649,0.06186863277195032,0.01075318083103649,0.06186863277195032,0.01075318083103649,0.06186863277195032,0.01075318083103649,0.06186863277195032,0.01075318083103649,0.06186863277195032,0.01075318083103649,0.06186863277195032,0.01075318083103649,0.06186863277195032,0.01075318083103649,0.06186863277195032,0.01075318083103649,0.06186863277195032,0.01075318083103649,0.06186863277195032,0.01075318083103649,0.06186863277195032,0.01075318083103649,0.06186863277195032,0.01075318083103649,0.06186863277195032,0.01075318083103649,0.06186863277195032
1268,0.00512093359506712,0.04757221194891829,0.00387167112682183,0.06237351830101102,,,,,0.01074914813039411,0.06186806781285549,0.01074914813039411,0.06186806781285549,0.01074914813039411,0.06186806781285549,0.01074914813039411,0.06186806781285549,0.01074914813039411,0.06186806781285549,0.01074914813039411,0.06186806781285549,0.01074914813039411,0.06186806781285549,0.01074914813039411,0.06186806781285549,0.01074914813039411,0.06186806781285549,0.01074914813039411,0.06186806781285549,0.01074914813039411,0.06186806781285549,0.01074914813039411,0.06186806781285549,0.01074914813039411,0.06186806781285549,0.01074914813039411,0.06186806781285549
1269,0.00511970242871088,0.04758326351074316,0.00386847570490543,0.06237372325582949,,,,,0.01074677590156703,0.06186789768721242,0.01074677590156703,0.06186789768721242,0.01074677590156703,0.06186789768721242,0.01074677590156703,0.06186789768721242,0.01074677590156703,0.06186789768721242,0.01074677590156703,0.06186789768721242,0.01074677590156703,0.06186789768721242,0.01074677590156703,0.06186789768721242,0.01074677590156703,0.06186789768721242,0.01074677590156703,0.06186789768721242,0.01074677590156703,0.06186789768721242,0.01074677590156703,0.06186789768721242,0.01074677590156703,0.06186789768721242,0.01074677590156703,0.06186789768721242
1270,0.00511780329624236,0.04758263298171614,0.00386600156100606,0.06237373757562376,,,,,0.01074268000630771,0.0618689470193688,0.01074268000630771,0.0618689470193688,0.01074268000630771,0.0618689470193688,0.01074268000630771,0.0618689470193688,0.01074268000630771,0.0618689470193688,0.01074268000630771,0.0618689470193688,0.01074268000630771,0.0618689470193688,0.01074268000630771,0.0618689470193688,0.01074268000630771,0.0618689470193688,0.01074268000630771,0.0618689470193688,0.01074268000630771,0.0618689470193688,0.01074268000630771,0.0618689470193688,0.01074268000630771,0.0618689470193688,0.01074268000630771,0.0618689470193688
1271,0.00511683354436788,0.04758118036100768,0.00386397025800437,0.06237450971946865,,,,,0.01073515380579815,0.06186830592742561,0.01073515380579815,0.06186830592742561,0.01073515380579815,0.06186830592742561,0.01073515380579815,0.06186830592742561,0.01073515380579815,0.06186830592742561,0.01073515380579815,0.06186830592742561,0.01073515380579815,0.06186830592742561,0.01073515380579815,0.06186830592742561,0.01073515380579815,0.06186830592742561,0.01073515380579815,0.06186830592742561,0.01073515380579815,0.06186830592742561,0.01073515380579815,0.06186830592742561,0.01073515380579815,0.06186830592742561,0.01073515380579815,0.06186830592742561
1272,0.00511520395010035,0.04758045996719868,0.00386172987390091,0.06237487023695153,,,,,0.01073055805377407,0.06186836451258632,0.01073055805377407,0.06186836451258632,0.01073055805377407,0.06186836451258632,0.01073055805377407,0.06186836451258632,0.01073055805377407,0.06186836451258632,0.01073055805377407,0.06186836451258632,0.01073055805377407,0.06186836451258632,0.01073055805377407,0.06186836451258632,0.01073055805377407,0.06186836451258632,0.01073055805377407,0.06186836451258632,0.01073055805377407,0.06186836451258632,0.01073055805377407,0.06186836451258632,0.01073055805377407,0.06186836451258632,0.01073055805377407,0.06186836451258632
1273,0.00511332109040065,0.04758117719668702,0.00385883254179024,0.06237503098333329,,,,,0.01072648522475764,0.06186794544851183,0.01072648522475764,0.06186794544851183,0.01072648522475764,0.06186794544851183,0.01072648522475764,0.06186794544851183,0.01072648522475764,0.06186794544851183,0.01072648522475764,0.06186794544851183,0.01072648522475764,0.06186794544851183,0.01072648522475764,0.06186794544851183,0.01072648522475764,0.06186794544851183,0.01072648522475764,0.06186794544851183,0.01072648522475764,0.06186794544851183,0.01072648522475764,0.06186794544851183,0.01072648522475764,0.06186794544851183,0.01072648522475764,0.06186794544851183
1274,0.00511266292296596,0.04758179566183303,0.00385713245942293,0.06237473037550451,,,,,0.01072135289841544,0.06186820137004646,0.01072135289841544,0.06186820137004646,0.01072135289841544,0.06186820137004646,0.01072135289841544,0.06186820137004646,0.01072135289841544,0.06186820137004646,0.01072135289841544,0.06186820137004646,0.01072135289841544,0.06186820137004646,0.01072135289841544,0.06186820137004646,0.01072135289841544,0.06186820137004646,0.01072135289841544,0.06186820137004646,0.01072135289841544,0.06186820137004646,0.01072135289841544,0.06186820137004646,0.01072135289841544,0.06186820137004646,0.01072135289841544,0.06186820137004646
1275,0.00511208749660946,0.04758117295373955,0.00385442732369694,0.06237688490775021,,,,,0.01071635933176342,0.06186825615377804,0.01071635933176342,0.06186825615377804,0.01071635933176342,0.06186825615377804,0.01071635933176342,0.06186825615377804,0.01071635933176342,0.06186825615377804,0.01071635933176342,0.06186825615377804,0.01071635933176342,0.06186825615377804,0.01071635933176342,0.06186825615377804,0.01071635933176342,0.06186825615377804,0.01071635933176342,0.06186825615377804,0.01071635933176342,0.06186825615377804,0.01071635933176342,0.06186825615377804,0.01071635933176342,0.06186825615377804,0.01071635933176342,0.06186825615377804
1276,0.00510847863862672,0.04758115620102287,0.00385226368127454,0.06237585286709672,,,,,0.01071471977213377,0.06186918908286647,0.01071471977213377,0.06186918908286647,0.01071471977213377,0.06186918908286647,0.01071471977213377,0.06186918908286647,0.01071471977213377,0.06186918908286647,0.01071471977213377,0.06186918908286647,0.01071471977213377,0.06186918908286647,0.01071471977213377,0.06186918908286647,0.01071471977213377,0.06186918908286647,0.01071471977213377,0.06186918908286647,0.01071471977213377,0.06186918908286647,0.01071471977213377,0.06186918908286647,0.01071471977213377,0.06186918908286647,0.01071471977213377,0.06186918908286647
1277,0.00510742920939695,0.04758171571309421,0.00384908386265844,0.06237650903745716,,,,,0.01071159320812101,0.06186845334905203,0.01071159320812101,0.06186845334905203,0.01071159320812101,0.06186845334905203,0.01071159320812101,0.06186845334905203,0.01071159320812101,0.06186845334905203,0.01071159320812101,0.06186845334905203,0.01071159320812101,0.06186845334905203,0.01071159320812101,0.06186845334905203,0.01071159320812101,0.06186845334905203,0.01071159320812101,0.06186845334905203,0.01071159320812101,0.06186845334905203,0.01071159320812101,0.06186845334905203,0.01071159320812101,0.06186845334905203,0.01071159320812101,0.06186845334905203
1278,0.0051057486990599,0.04758755105623561,0.00384822203972446,0.0623762455890939,,,,,0.01070599743245703,0.06187019273866502,0.01070599743245703,0.06187019273866502,0.01070599743245703,0.06187019273866502,0.01070599743245703,0.06187019273866502,0.01070599743245703,0.06187019273866502,0.01070599743245703,0.06187019273866502,0.01070599743245703,0.06187019273866502,0.01070599743245703,0.06187019273866502,0.01070599743245703,0.06187019273866502,0.01070599743245703,0.06187019273866502,0.01070599743245703,0.06187019273866502,0.01070599743245703,0.06187019273866502,0.01070599743245703,0.06187019273866502,0.01070599743245703,0.06187019273866502
1279,0.00510501421079112,0.0475881823205283,0.00384691563274829,0.06237537259379464,,,,,0.01069904698179994,0.06186861524778427,0.01069904698179994,0.06186861524778427,0.01069904698179994,0.06186861524778427,0.01069904698179994,0.06186861524778427,0.01069904698179994,0.06186861524778427,0.01069904698179994,0.06186861524778427,0.01069904698179994,0.06186861524778427,0.01069904698179994,0.06186861524778427,0.01069904698179994,0.06186861524778427,0.01069904698179994,0.06186861524778427,0.01069904698179994,0.06186861524778427,0.01069904698179994,0.06186861524778427,0.01069904698179994,0.06186861524778427,0.01069904698179994,0.06186861524778427
1280,0.0051040450310343,0.04758964424651142,0.00384553770145334,0.06237550243211924,,,,,0.01069269595748228,0.06186983967049203,0.01069269595748228,0.06186983967049203,0.01069269595748228,0.06186983967049203,0.01069269595748228,0.06186983967049203,0.01069269595748228,0.06186983967049203,0.01069269595748228,0.06186983967049203,0.01069269595748228,0.06186983967049203,0.01069269595748228,0.06186983967049203,0.01069269595748228,0.06186983967049203,0.01069269595748228,0.06186983967049203,0.01069269595748228,0.06186983967049203,0.01069269595748228,0.06186983967049203,0.01069269595748228,0.06186983967049203,0.01069269595748228,0.06186983967049203
1281,0.00510309871041393,0.04758874028527758,0.00384299594851275,0.06237592318765259,,,,,0.01068678329037308,0.06186818913956268,0.01068678329037308,0.06186818913956268,0.01068678329037308,0.06186818913956268,0.01068678329037308,0.06186818913956268,0.01068678329037308,0.06186818913956268,0.01068678329037308,0.06186818913956268,0.01068678329037308,0.06186818913956268,0.01068678329037308,0.06186818913956268,0.01068678329037308,0.06186818913956268,0.01068678329037308,0.06186818913956268,0.01068678329037308,0.06186818913956268,0.01068678329037308,0.06186818913956268,0.01068678329037308,0.06186818913956268,0.01068678329037308,0.06186818913956268
1282,0.00510189861180642,0.04758907804695395,0.00384036034604264,0.06237629505314507,,,,,0.0106808479499209,0.06186832789295471,0.0106808479499209,0.06186832789295471,0.0106808479499209,0.06186832789295471,0.0106808479499209,0.06186832789295471,0.0106808479499209,0.06186832789295471,0.0106808479499209,0.06186832789295471,0.0106808479499209,0.06186832789295471,0.0106808479499209,0.06186832789295471,0.0106808479499209,0.06186832789295471,0.0106808479499209,0.06186832789295471,0.0106808479499209,0.06186832789295471,0.0106808479499209,0.06186832789295471,0.0106808479499209,0.06186832789295471,0.0106808479499209,0.06186832789295471
1283,0.00510072228234424,0.04758730237553211,0.00383758213314925,0.06237747103804316,,,,,0.0106730778168166,0.0618675858672576,0.0106730778168166,0.0618675858672576,0.0106730778168166,0.0618675858672576,0.0106730778168166,0.0618675858672576,0.0106730778168166,0.0618675858672576,0.0106730778168166,0.0618675858672576,0.0106730778168166,0.0618675858672576,0.0106730778168166,0.0618675858672576,0.0106730778168166,0.0618675858672576,0.0106730778168166,0.0618675858672576,0.0106730778168166,0.0618675858672576,0.0106730778168166,0.0618675858672576,0.0106730778168166,0.0618675858672576,0.0106730778168166,0.0618675858672576
